Filename,Width (mm),Height (mm),Width (px),Height (px)
14-20-42-690.png,6.440839694656489,6.4885496183206115,135,136
14-20-42-731.png,6.6316793893129775,6.4885496183206115,139,136
14-20-42-781.png,6.6316793893129775,6.7748091603053435,139,142
14-20-42-826.png,6.6316793893129775,6.7748091603053435,139,142
14-20-42-868.png,6.6316793893129775,6.4885496183206115,139,136
14-20-42-916.png,6.6316793893129775,6.4885496183206115,139,136
14-20-42-956.png,6.6316793893129775,6.4885496183206115,139,136
14-20-43-003.png,6.6316793893129775,6.4885496183206115,139,136
14-20-43-048.png,6.440839694656489,6.25,135,131
14-20-43-089.png,6.440839694656489,6.25,135,131
14-20-43-135.png,6.440839694656489,6.25,135,131
14-20-43-178.png,6.440839694656489,6.25,135,131
14-20-43-222.png,6.440839694656489,6.25,135,131
14-20-43-256.png,6.25,6.25,131,131
14-20-43-288.png,6.440839694656489,6.011450381679389,135,126
14-20-43-322.png,6.440839694656489,6.25,135,131
14-20-43-354.png,6.6316793893129775,6.25,139,131
14-20-43-388.png,7.013358778625955,6.7748091603053435,147,142
14-20-43-423.png,6.6316793893129775,6.536259541984733,139,137
14-20-43-467.png,6.822519083969466,6.7748091603053435,143,142
14-20-43-501.png,6.822519083969466,6.7748091603053435,143,142
14-20-43-535.png,7.013358778625955,6.7748091603053435,147,142
14-20-43-577.png,6.822519083969466,6.4885496183206115,143,136
14-20-43-609.png,6.822519083969466,6.4885496183206115,143,136
14-20-43-643.png,6.822519083969466,6.4885496183206115,143,136
14-20-43-678.png,6.6316793893129775,6.25,139,131
14-20-43-710.png,6.440839694656489,6.536259541984733,135,137
14-20-43-745.png,6.440839694656489,6.25,135,131
14-20-43-792.png,6.6316793893129775,5.963740458015268,139,125
14-20-43-833.png,6.440839694656489,5.7251908396946565,135,120
14-20-43-865.png,6.25,5.7251908396946565,131,120
14-20-43-897.png,6.440839694656489,6.011450381679389,135,126
14-20-43-929.png,6.25,5.7251908396946565,131,120
14-20-43-961.png,6.25,5.486641221374046,131,115
14-20-44-001.png,5.677480916030535,5.486641221374046,119,115
14-20-44-033.png,6.440839694656489,5.7251908396946565,135,120
14-20-44-064.png,6.6316793893129775,5.7251908396946565,139,120
14-20-44-099.png,6.440839694656489,6.011450381679389,135,126
14-20-44-134.png,6.6316793893129775,5.7251908396946565,139,120
14-20-44-182.png,6.440839694656489,5.4389312977099245,135,114
14-20-44-222.png,6.440839694656489,5.4389312977099245,135,114
14-20-44-265.png,6.25,5.7251908396946565,131,120
14-20-44-301.png,6.059160305343512,5.4389312977099245,127,114
14-20-44-347.png,6.25,5.4389312977099245,131,114
14-20-44-390.png,5.868320610687023,5.4389312977099245,123,114
14-20-44-422.png,5.629770992366413,5.4389312977099245,118,114
14-20-44-456.png,5.820610687022901,5.4389312977099245,122,114
14-20-44-488.png,5.629770992366413,5.4389312977099245,118,114
